gene	uniprot	detected_35C_DNAJA1_of6	detected_43C_DNAJA1_of6	detected_35C_DNAJB11_of6	detected_43C_DNAJB11_of6	log2_43C_DNAJA1	log2_43C_DNAJB11	predicted_heat_response	protein_family	subcellular_location
BKGD	Q9H0W9	0	4	0	4	11.28	10.98	+1.694		Nucleus {ECO:0000269|PubMed:16522806}. Cytoplasm {ECO:0000269|PubMed:37277441}. 
RWDD1	Q9H446	0	4	0	6	14.19	14.23	+1.465	RWDD1/GIR2 family	Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9CQK7}. Note=Does not appear to trans
NTAQ1	Q96HA8	0	6	1	6	13.27	13.35	+1.352	NTAQ1 family	Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q80WB5}. Nucleus {ECO:0000250|UniProtK
SERPINB1	P30740	1	6	1	6	12.46	12.89	+1.263	Serpin family, Ov-serpin subfamily	Secreted {ECO:0000269|PubMed:26701651}. Cytoplasm {ECO:0000269|PubMed:23269243}.
HEBP2	Q9Y5Z4	1	6	1	6	13.10	13.50	+1.238	HEBP family	Cytoplasm {ECO:0000269|PubMed:17098234}. Mitochondrion {ECO:0000269|PubMed:17098
GLTP	Q9NZD2	0	4	0	4	11.67	11.50	+1.233	GLTP family	Cytoplasm {ECO:0000269|PubMed:17980653}.
AKR1C1	Q04828	0	6	1	5	11.16	11.79	+1.208	Aldo/keto reductase family	Cytoplasm, cytosol {ECO:0000269|PubMed:8486699}.
EIF5A2	Q9GZV4	0	5	1	6	11.52	12.23	+1.172	EIF-5A family	Cytoplasm {ECO:0000250|UniProtKB:P63241}. Nucleus {ECO:0000250|UniProtKB:P63241}
PEA15	Q15121	0	4	1	5	13.28	13.88	+1.145		Cytoplasm. Note=Associated with microtubules.
DNAL1	Q4LDG9	0	5	0	5	12.91	12.73	+1.110	Dynein light chain LC1-type family	Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000305}.
NUDT1	P36639	1	6	0	6	12.54	13.09	+1.104	Nudix hydrolase family	[Isoform p18]: Cytoplasm, cytosol {ECO:0000269|PubMed:12857738, ECO:0000269|PubM
HSP90AA2P	Q14568	0	6	0	6	10.80	12.43	+1.091	Heat shock protein 90 family	Cytoplasm {ECO:0000250}.
SENP8	Q96LD8	0	5	1	6	12.71	12.39	+1.082	Peptidase C48 family	
GDPGP1	Q6ZNW5	0	6	0	6	13.36	13.37	+1.035	GDPGP1 family	Cytoplasm {ECO:0000250|UniProtKB:Q5ZR76}.
GGA1	Q9UJY5	1	5	1	6	11.53	12.07	+1.013	GGA protein family	Golgi apparatus, trans-Golgi network membrane {ECO:0000269|PubMed:15886016}; Per
UBE2H	P62256	0	6	0	6	13.85	15.17	+0.997	Ubiquitin-conjugating enzyme family	
GSTA4	O15217	0	6	1	6	15.13	14.87	+0.970	GST superfamily, Alpha family	Cytoplasm.
VCPKMT	Q9H867	0	6	0	6	12.82	12.62	+0.962	Methyltransferase superfamily, METTL21 family	Cytoplasm {ECO:0000269|PubMed:23349634}.
PHYHD1	Q5SRE7	0	6	1	6	12.12	12.52	+0.943	PhyH family, PHYHD1 subfamily	
MSRA	Q9UJ68	0	6	1	6	13.42	13.37	+0.942	MsrA Met sulfoxide reductase family	[Isoform 1]: Mitochondrion {ECO:0000269|PubMed:16364291}. Mitochondrion matrix {
HSP90AB3P	Q58FF7	0	6	1	6	13.31	14.54	+0.920	Heat shock protein 90 family	Cytoplasm {ECO:0000250}.
LXN	Q9BS40	1	6	1	6	12.61	13.07	+0.903	Protease inhibitor I47 (latexin) family	Cytoplasm {ECO:0000305}.
ALKBH6	Q3KRA9	1	6	1	6	13.24	13.12	+0.895	AlkB family	Cytoplasm {ECO:0000269|PubMed:17979886}. Nucleus {ECO:0000269|PubMed:17979886}.
UBE2W	Q96B02	0	6	0	6	12.91	13.18	+0.888	Ubiquitin-conjugating enzyme family	Nucleus {ECO:0000269|PubMed:16368532, ECO:0000269|PubMed:21229326}. Note=In the 
TOM1	O60784	1	6	1	6	12.18	13.41	+0.880	TOM1 family	Cytoplasm {ECO:0000269|PubMed:14563850, ECO:0000269|PubMed:14613930, ECO:0000269
DESI1	Q6ICB0	1	5	1	6	11.82	12.28	+0.842	DeSI family	Cytoplasm {ECO:0000269|PubMed:29666234}. Nucleus {ECO:0000269|PubMed:29666234}. 
TYW5	A2RUC4	0	5	0	6	13.51	13.68	+0.819	TYW5 family	
FAM177A1	Q8N128	0	4	0	6	12.93	13.44	+0.789	FAM177 family	Golgi apparatus {ECO:0000269|PubMed:38767059, ECO:0000269|PubMed:39331042}. Note
DDT	P30046	0	4	0	5	13.32	13.10	+0.788	MIF family	Cytoplasm {ECO:0000305|PubMed:8267597}.
NANP	Q8TBE9	1	6	0	6	11.18	11.38	+0.782	HAD-like hydrolase superfamily, NANP family	
NMRK1	Q9NWW6	0	6	0	6	14.72	15.01	+0.777	Uridine kinase family, NRK subfamily	
SNX15	Q9NRS6	1	6	1	6	13.14	13.46	+0.776	Sorting nexin family	Cytoplasm {ECO:0000269|PubMed:11085978}. Membrane {ECO:0000269|PubMed:11085978};
UBE2V2	Q15819	1	5	1	6	12.36	12.25	+0.768	Ubiquitin-conjugating enzyme family	
NUDT18	Q6ZVK8	0	5	0	6	11.81	13.11	+0.750	Nudix hydrolase family	
PRXL2B	Q8TBF2	1	4	0	4	12.69	12.87	+0.730	Peroxiredoxin-like PRXL2 family, Prostamide/prostaglandin F synthase subfamily	Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9DB60}.
NUDT4B	A0A024RBG1	0	6	0	4	10.65	10.95	+0.704	Nudix hydrolase family, DIPP subfamily	Cytoplasm {ECO:0000250|UniProtKB:Q9NZJ9}.
ANKRD39	Q53RE8	0	6	0	6	12.19	12.86	+0.699	ANKRD39 family	
HRAS	P01112	1	4	1	6	12.08	11.89	+0.699	Small GTPase superfamily, Ras family	Cell membrane {ECO:0000250|UniProtKB:P20171}; Lipid-anchor; Cytoplasmic side. Go
TTC32	Q5I0X7	0	4	0	6	11.33	11.62	+0.697		
NUDT4	Q9NZJ9	0	6	0	6	13.02	13.35	+0.685	Nudix hydrolase family, DIPP subfamily	Cytoplasm {ECO:0000269|PubMed:12121577}.
C11orf68	Q9H3H3	0	6	1	6	12.40	12.66	+0.657	UPF0696 family	
CDKN2C	P42773	0	6	1	6	14.39	14.27	+0.646	CDKN2 cyclin-dependent kinase inhibitor family	
TRIM16	O95361	1	6	1	6	12.02	12.28	+0.636	TRIM/RBCC family	Cytoplasm {ECO:0000269|PubMed:27693506}.
RAB1C	Q92928	0	4	0	6	12.86	13.33	+0.627	Small GTPase superfamily, Rab family	Membrane; Lipid-anchor; Cytoplasmic side {ECO:0000250|UniProtKB:P62820}. Cytopla
BBS5	Q8N3I7	0	5	0	6	14.16	14.19	+0.613	BBS5 family	Cell projection, cilium membrane. Cytoplasm. Cytoplasm, cytoskeleton, cilium bas
LMCD1	Q9NZU5	1	5	0	5	12.09	12.37	+0.608		Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=May shuttle between the cyt
RAB3A	P20336	0	6	1	6	12.76	13.61	+0.604	Small GTPase superfamily, Rab family	Cytoplasm, cytosol {ECO:0000250|UniProtKB:P63012}. Lysosome {ECO:0000269|PubMed:
MAPK11	Q15759	0	6	0	6	11.81	12.22	+0.603	Protein kinase superfamily, CMGC Ser/Thr protein kinase family, MAP kinase subfa	Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
METTL22	Q9BUU2	0	6	1	6	12.86	13.25	+0.602	Methyltransferase superfamily, METTL22 family	Nucleus {ECO:0000269|PubMed:23349634}.
PITPNC1	Q9UKF7	0	5	0	6	14.11	13.85	+0.589	PtdIns transfer protein family, PI transfer class IIB subfamily	Cytoplasm, cytosol {ECO:0000269|PubMed:10531358}. Note=Primarily localized in th
SNUPN	O95149	1	6	1	6	13.14	13.42	+0.583	Snurportin family	Nucleus {ECO:0000269|PubMed:10209022, ECO:0000269|PubMed:15920472, ECO:0000269|P
RFXANK	O14593	1	4	0	6	10.39	10.93	+0.575		Cytoplasm {ECO:0000250|UniProtKB:Q9Z205}. Nucleus {ECO:0000250|UniProtKB:Q9Z205}
BCL10	O95999	0	4	0	5	13.04	13.06	+0.570		Cytoplasm, perinuclear region {ECO:0000269|PubMed:17287217}. Membrane raft {ECO:
EPM2A	O95278	0	4	0	4	14.61	13.33	+0.565	Protein-tyrosine phosphatase family	Cytoplasm {ECO:0000269|PubMed:11001928, ECO:0000269|PubMed:11220751, ECO:0000269
ATXN7L3B	Q96GX2	0	5	1	6	12.29	12.08	+0.561	SGF11 family	Cytoplasm {ECO:0000269|PubMed:27601583}.
LRRC20	Q8TCA0	0	6	0	6	12.03	12.20	+0.559		
NDRG4	Q9ULP0	0	4	1	6	11.43	11.22	+0.520	NDRG family	Cytoplasm, cytosol {ECO:0000269|PubMed:12755708, ECO:0000269|PubMed:19592488}.
LYRM2	Q9NU23	0	4	0	4	13.07	13.98	+0.511	Complex I LYR family	Mitochondrion {ECO:0000305|PubMed:31666358}.
EFHC1	Q5JVL4	0	6	0	6	13.49	13.79	+0.488		Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:36191189}. Cytoplasm
DUSP10	Q9Y6W6	0	5	0	6	11.79	11.21	+0.463	Protein-tyrosine phosphatase family, Non-receptor class dual specificity subfami	Cytoplasm. Nucleus.
ADAP1	O75689	1	4	0	4	12.50	12.89	+0.459		Nucleus. Cytoplasm. Note=Recruited to the plasma membrane upon epidermal growth 
JOSD2	Q8TAC2	0	5	0	6	12.24	12.46	+0.458		Cytoplasm, cytosol {ECO:0000269|PubMed:23625928}.
SRXN1	Q9BYN0	1	6	1	6	11.07	11.71	+0.449	Sulfiredoxin family	Cytoplasm {ECO:0000269|PubMed:15448164}.
SNRNP25	Q9BV90	0	4	1	5	13.31	12.89	+0.437		Nucleus {ECO:0000269|PubMed:15146077}.
ZC4H2	Q9NQZ6	0	6	1	6	12.12	12.24	+0.436		Cytoplasm {ECO:0000269|PubMed:23623388}. Nucleus {ECO:0000269|PubMed:23623388, E
METTL21A	Q8WXB1	0	5	0	6	10.99	12.39	+0.427	Methyltransferase superfamily, METTL21 family	Cytoplasm {ECO:0000269|PubMed:23349634}.
SUMO3	P55854	0	6	0	6	13.05	12.67	+0.427	Ubiquitin family, SUMO subfamily	Cytoplasm. Nucleus. Nucleus, PML body {ECO:0000250}.
PKLR	P30613	0	5	1	6	12.14	12.13	+0.405	Pyruvate kinase family	
AGFG2	O95081	1	6	0	6	13.41	13.20	+0.404		
E2F5	Q15329	1	5	1	5	11.03	10.42	+0.379	E2F/DP family	Nucleus.
IFI30	P13284	0	4	1	6	11.05	12.30	+0.371	GILT family	Secreted {ECO:0000269|PubMed:10639150, ECO:0000269|PubMed:10852914, ECO:0000269|
RILPL2	Q969X0	0	5	0	6	11.82	12.03	+0.358	RILPL family	Cytoplasm, cytosol {ECO:0000269|PubMed:14668488}. Cytoplasm, cytoskeleton, micro
CARS2	Q9HA77	1	5	1	5	11.55	11.37	+0.352	Class-I aminoacyl-tRNA synthetase family	Mitochondrion {ECO:0000305|PubMed:29079736}.
JPT1	Q9UK76	0	6	0	6	10.68	11.53	+0.327	JUPITER family	Nucleus {ECO:0000269|PubMed:21323578}. Cytoplasm {ECO:0000269|PubMed:25169422}.
ANKRD13C	Q8N6S4	1	6	1	6	11.74	11.59	+0.312		Endoplasmic reticulum membrane {ECO:0000269|PubMed:20959461}. Note=Associated wi
BTD	P43251	0	5	1	4	10.82	11.14	+0.283	Carbon-nitrogen hydrolase superfamily, BTD/VNN family	Secreted, extracellular space {ECO:0000305|PubMed:9099842, ECO:0000305|PubMed:96
PPM1J	Q5JR12	1	5	1	6	11.96	12.28	+0.281	PP2C family	
TIRAP	P58753	1	6	1	6	12.29	12.44	+0.261		Cytoplasm {ECO:0000269|PubMed:19948740}. Cell membrane {ECO:0000269|PubMed:19948
SH3RF1	Q7Z6J0	0	6	0	6	12.71	12.53	+0.243	SH3RF family	Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:Q71F54}. Cell projection, l
RPS6KA2	Q15349	0	4	1	5	12.85	13.16	+0.241	Protein kinase superfamily, AGC Ser/Thr protein kinase family, S6 kinase subfami	Nucleus {ECO:0000269|PubMed:7623830}. Cytoplasm {ECO:0000269|PubMed:7623830}.
RBL2	Q08999	0	6	1	6	12.24	12.17	+0.240	Retinoblastoma protein (RB) family	Nucleus.
GUCD1	Q96NT3	0	6	0	6	12.04	11.85	+0.218		
WIPF2	Q8TF74	1	5	1	4	10.20	10.31	+0.211	Verprolin family	Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11829459, ECO:0000269|PubMed:1221321
LYSMD1	Q96S90	0	6	0	6	11.39	10.78	+0.197		
BCL7B	Q9BQE9	1	5	1	4	15.32	14.81	+0.195	BCL7 family	
CFAP36	Q96G28	1	6	1	6	12.48	12.99	+0.165	CFAP36 family	Nucleus {ECO:0000303|PubMed:19680650}. Cytoplasm {ECO:0000303|PubMed:19680650}. 
TOR1AIP2	Q9H496	0	6	0	6	12.00	12.41	+0.150		
MAMLD1	Q13495	1	4	1	5	12.81	12.52	+0.146	Mastermind family	Nucleus {ECO:0000269|PubMed:18162467}. Note=Punctate nuclear localization.
IFI35	P80217	0	5	0	6	12.34	11.99	+0.145	NMI family	Cytoplasm {ECO:0000269|PubMed:10779520, ECO:0000269|PubMed:10950963, ECO:0000269
MTIF3	Q9H2K0	0	5	0	6	11.04	12.19	+0.117	IF-3 family	Mitochondrion {ECO:0000305}.
TAF13	Q15543	0	5	0	4	11.14	10.92	+0.116	TAF13 family	Nucleus {ECO:0000269|PubMed:9695952}.
HTD2	P86397	1	4	0	5	11.00	12.20	+0.115	HTD2 family	Mitochondrion {ECO:0000269|PubMed:17898086}.
BGN	P21810	1	4	0	5	10.77	10.59	+0.101	Small leucine-rich proteoglycan (SLRP) family, SLRP class I subfamily	Secreted, extracellular space, extracellular matrix {ECO:0000250}.
SOX13	Q9UN79	0	6	1	6	11.77	12.26	+0.079		Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}. Cytoplasm {ECO:0000269|PubMed:10
TNC	P24821	0	5	1	6	12.02	11.54	+0.065	Tenascin family	Secreted, extracellular space, extracellular matrix.
DDX25	Q9UHL0	1	5	1	5	11.24	10.76	+0.064	DEAD box helicase family	Cytoplasm {ECO:0000269|PubMed:10608860}. Nucleus {ECO:0000250|UniProtKB:Q9QY15}.
DNAAF9	Q5TEA3	0	6	0	6	12.06	11.98	+0.049	DNAAF9 family	
PABIR1	Q96E09	0	5	1	6	11.20	11.51	+0.049	FAM122 family	Nucleus {ECO:0000269|PubMed:33108758}. Cytoplasm {ECO:0000269|PubMed:33108758}. 
TJAP1	Q5JTD0	1	6	1	6	12.82	13.10	+0.030		Golgi apparatus, trans-Golgi network {ECO:0000250|UniProtKB:Q9DCD5}. Cell juncti
CBFA2T2	O43439	0	5	1	6	13.86	13.71	+0.015	CBFA2T family	Nucleus {ECO:0000305}.
CCDC92	Q53HC0	1	6	1	5	12.27	11.95	+0.012		Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {E
BCAS4	Q8TDM0	0	5	1	6	12.82	12.95	-0.040	Cappuccino family	Cytoplasm {ECO:0000305}.
POLM	Q9NP87	0	5	1	6	11.12	10.99	-0.082	DNA polymerase type-X family	Nucleus {ECO:0000250|UniProtKB:Q9UGP5}.
SLC4A4	Q9Y6R1	0	6	1	6	14.09	14.25	-0.089	Anion exchanger (TC 2.A.31) family	Basolateral cell membrane {ECO:0000269|PubMed:12907161, ECO:0000269|PubMed:15273
POTEKP	Q9BYX7	1	4	0	4	11.47	11.62	-0.112	Actin family	Cytoplasm, cytoskeleton {ECO:0000250}.
FBXO4	Q9UKT5	0	6	0	6	11.81	11.81	-0.117		Cytoplasm {ECO:0000250|UniProtKB:Q8CHQ0}.
EDIL3	O43854	1	4	0	5	10.87	11.70	-0.118		Secreted.
BAD	Q92934	0	4	0	5	14.27	14.68	-0.156	Bcl-2 family	Mitochondrion outer membrane. Cytoplasm {ECO:0000250|UniProtKB:Q61337}. Note=Col
TMEM231	Q9H6L2	0	4	1	6	12.44	12.79	-0.160	TMEM231 family	Cell projection, cilium membrane {ECO:0000250}; Multi-pass membrane protein {ECO
IRX5	P78411	0	6	0	5	11.71	11.48	-0.233	TALE/IRO homeobox family	Nucleus {ECO:0000305}.
GPM6A	P51674	0	4	0	4	12.82	13.24	-0.258	Myelin proteolipid protein family	Cell membrane {ECO:0000250|UniProtKB:P35802}; Multi-pass membrane protein {ECO:0
KRABD4	Q5JUW0	0	4	1	6	11.46	11.36	-0.271		
KAT6A	Q92794	1	4	0	4	13.65	13.41	-0.273	MYST (SAS/MOZ) family	Nucleus. Nucleus, nucleolus. Nucleus, nucleoplasm. Nucleus, PML body. Note=Recru
EURL	Q9NYK6	0	4	1	6	14.33	14.82	-0.274	EURL family	
ALX4	Q9H161	1	4	1	6	12.05	12.72	-0.279	Paired homeobox family	Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000255|PROSITE-ProRule:PRU00
SIVA1	O15304	0	4	0	6	12.34	13.51	-0.283		Cytoplasm {ECO:0000269|PubMed:15034012}. Nucleus {ECO:0000269|PubMed:15034012}. 
ZNF649	Q9BS31	1	5	0	4	11.84	11.53	-0.307	Krueppel C2H2-type zinc-finger protein family	Nucleus {ECO:0000269|PubMed:15950191}.
PRDM8	Q9NQV8	0	4	0	4	10.88	10.69	-0.327	Class V-like SAM-binding methyltransferase superfamily	Nucleus {ECO:0000269|PubMed:22961547}.
WWC1	Q8IX03	0	6	0	6	12.39	12.07	-0.371	WWC family, KIBRA subfamily	Cytoplasm, perinuclear region {ECO:0000269|PubMed:18596123}. Nucleus {ECO:000026
POTEI	P0CG38	0	5	1	6	12.03	12.50	-0.408	POTE family; Actin family	
TMEM260	Q9NX78	1	6	1	6	12.98	12.85	-0.438	Glycosyltransferase 117 (GT117) family	Endoplasmic reticulum membrane {ECO:0000269|PubMed:37186866}; Multi-pass membran
SFT2D1	Q8WV19	0	5	0	6	9.99	11.27	-0.470	SFT2 family	Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
ZNF628	Q5EBL2	0	5	1	5	13.53	13.02	-0.470		Nucleus {ECO:0000250}.
ZNF791	Q3KP31	1	6	1	6	12.38	11.88	-0.505	Krueppel C2H2-type zinc-finger protein family	Nucleus {ECO:0000305}.
TUSC1	Q2TAM9	1	6	1	5	13.65	13.61	-0.512		
ZNF331	Q9NQX6	1	6	0	6	11.72	11.64	-0.534	Krueppel C2H2-type zinc-finger protein family	Nucleus {ECO:0000305}.
ZNF738	Q8NE65	1	6	1	5	13.92	13.22	-0.537		Nucleus {ECO:0000305}.
SOX4	Q06945	1	5	1	4	11.65	11.86	-0.590		Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267, ECO:0000269|PubMed:16631117}.
ZNF14	P17017	1	4	1	5	12.08	12.23	-0.624	Krueppel C2H2-type zinc-finger protein family	Nucleus {ECO:0000305}.
ZNF273	Q14593	1	4	0	4	12.22	11.91	-0.647	Krueppel C2H2-type zinc-finger protein family	Nucleus {ECO:0000305}.
ZNF688	P0C7X2	0	6	0	4	10.32	10.02	-0.684	Krueppel C2H2-type zinc-finger protein family	Nucleus {ECO:0000305}.
